state,region,hs_2005,hs_2018
Alabama,S,84.3,88
Alaska,W,86.2,95.1
Arizona,W,84.4,87.9
Arkansas,S,85.5,90
California,W,78.3,87.1
Colorado,W,90.4,91.8
Connecticut,NE,88.9,93
Delaware,NE,88.8,88.4
District of Columbia,S,87.8,95.1
Florida,S,84.1,89.7
Georgia,S,88.2,88.7
Hawaii,W,86.9,94.5
Idaho,W,87.5,90.9
Illinois,MW,89,91.6
Indiana,MW,87.7,89.7
Iowa,MW,94.8,93.1
Kansas,MW,91.8,90.5
Kentucky,S,85.3,90
Louisiana,S,82.9,87.2
Maine,NE,92.5,95
Maryland,NE,86.9,91.3
Massachusetts,NE,92.4,93.2
Michigan,MW,90.7,91.8
Minnesota,MW,94.5,93.7
Mississippi,S,83.8,88.3
Missouri,MW,88.8,92
Montana,W,94.9,94.9
Nebraska,MW,91.5,93
Nevada,W,80.9,87.2
New Hampshire,NE,93.2,94.2
New Jersey,NE,87.1,92.3
New Mexico,W,81.5,87
New York,NE,87.2,90.3
North Carolina,S,86.1,89.8
North Dakota,MW,98.8,95.2
Ohio,MW,89.7,92
Oklahoma,S,86.5,89.9
Oregon,W,88.5,89.8
Pennsylvania,NE,89.3,92.4
Rhode Island,NE,90.4,93.2
South Carolina,S,85.5,89.6
South Dakota,MW,92.8,93.8
Tennessee,S,86.9,90.4
Texas,W,79.1,86.5
Utah,W,95.1,92.6
Vermont,NE,94.5,95.9
Virginia,S,86.6,92
Washington,W,89.8,91.7
West Virginia,S,87.5,90.8
Wisconsin,MW,91.5,93.3
Wyoming,W,90.9,92.9
Puerto Rico,S,84.5,88.6
